store_name,storetype,x,y,identnum,newident,surveyed,apples,bananas,grapes,melon,oranges_loose,carrots,celery,green_pepper,lettuce,onion,tomatos,potatoes,oranges_man,peaces,mushrooms,spaghe_sauce,tomato_sauce,orange_juice,broccoli,green_bean,green_peas,french_fries,bread_white,bread_whole,hambu_buns,dinner_rolls,italian_bread,bagels,bread_crumbs,cereal_corn,cereal_oats,flour,macaroni,noodles,popcorn,rice,spaghetti,milk_lowfat,milk_whole,cheese_cheddar,cheese_cottage,cheese_moz,milk_evapo,beef,chicken_whole,chicken_thighs,turkey_ground,pork,turkey_ham,eggs,fish_flounder,tuna_fish,beans_garb,beans_kidne,beans_baked,margarine,shortening,salad_dressing,veg_oil,sugar_brown,sugar_powdered,sugar_white,jelly_grape,molasses,pancake_syrup,chocolate_chops,fruit_drink,fudgesicles,baking_pow,baking_soda,chile_powder,cinnamon,cumin,onion_powder,garlic_powder,italian_seas,oregano,paprika,black_epper,salt,vanilla,childen_boul,catsup,soy_sauce,lemon_juice,gelatin,choc_drink
Froogal's Super Foods Market,Grocery Store,-89.09282100000,30.36584600000,6,STORE-6,1,3.86,2.60,8.29,4.10,2.12,1.01,1.59,2.29,1.40,0.36,2.19,1.89,0.88,0.97,9.28,0.51,0.04,2.35,0.71,3.63,4.33,0.13,0.47,0.72,1.19,2.38,0.83,1.93,1.25,0.73,0.98,0.32,0.69,1.15,2.05,0.45,0.69,14.45,0.91,0.58,0.23,0.58,0.16,5.94,1.23,1.56,2.73,0.00,1.56,0.74,3.00,1.20,0.49,0.49,0.66,0.22,0.37,0.24,0.22,0.06,0.05,0.02,0.04,0.19,0.05,0.10,1.69,1.79,0.13,0.05,0.21,0.28,1.06,0.25,0.50,0.91,3.10,0.26,0.63,0.01,1.94,0.34,0.04,0.15,0.06,0.15,0.00
Dollar General,Convenience Store,-88.99905750100,30.46679967000,60,STORE-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4826842285,26.9248074419,1.64903264946,0.142571720206,0.339101976612,0,0,0,0,2.2999787289,1.96693085389,2.14876416802,0,2.40931913968,0,0,3.35380994672,1.01178315359,0,2.02925500004,0,0,0,1.87971277126,26.858925556,1.39140008534,0,0,0,0,6.42866235766,0,0,0,0,13.0417224644,1.2070612482,0,2.08557573577,0.901211006258,0,1.1243738523,0,0,0.258405958364,0.311880350903,0,0,0.0536302098454,0.164139178727,0,0,0.255909756265,6.67393046332,1.17571985154,0,0.184615020028,0,0,0,0,0.385431805148,0,1.96923209412,0,2.29206289758,0.4805255931,1.68791581497,0.22074648123,0,0,0,0,8.31086788701
Winn Dixie Food Stores,Grocery Store,-88.97518113000,30.40190008300,61,STORE-61,0,8.54309398751,2.85256533117,0,11.841607019,6.89791336521,3.28225872427,0,0,1.569581526,0.657563283814,7.14117363786,2.93287822712,1.92627064536,1.6606433998,8.56601024737,0.605751194832,0,0,0,11.0998053637,0,0.411948159816,0.845110438667,2.53715280794,3.22218822312,0,1.7520054742,3.34945975751,1.35471714883,2.92741187307,1.77812026848,0.271935335703,0.910410180429,2.30355829342,3.6218933283,0,1.76716385008,17.2260076094,1.47672718729,0.868401509934,0.38122078492,0.585659979862,0.26843931767,6.80898885603,1.95200641238,2.4792302327,2.56940261675,0,0,4.00977445956,0,5.35367902443,0.823244309771,1.1842441202,0,0.31664274329,0.392925944756,0.934189449581,0.59547064784,0.136527814563,0.229257350596,0.03349548584,0.244206414172,0.232313642923,0.867783694087,0.207209710834,7.04414781064,0,0,0.111394712621,1.38631239556,0,1.4662478083,0.498365013354,1.23019549205,2.93955791357,3.71593124958,0,0.797131355898,0.0792788785387,2.29016324789,0.487865947831,0.0766318026562,0.388155028322,0,0.257932894161,2.73240578981
International Food Mart,Grocery Store,-88.94460729000,30.40297874000,62,STORE-62,0,9.35675320378,2.06077882839,10.3576330536,18.1341188453,16.7912371605,2.79161161208,1.36049089337,0,1.49221678219,1.11685711332,3.29629859674,2.67303193299,1.55836710843,1.15489132471,0,1.53749612222,0.0770981210942,0,1.31746908394,0,8.75473469249,0,0.820238692182,0.746719246226,2.82294293128,1.46881551375,2.09228442498,2.99858729398,1.16037754785,1.40310889285,1.39472547663,0.489617710823,0.856106145671,1.23871557677,3.64591502136,0,2.0509655295,21.0199876408,1.02980120684,0.714282949689,0.360316479104,0.812545287434,0,8.88443828279,4.12303688832,1.78957544759,2.12254989486,0,2.56009902083,0.917390227923,0,1.39967633833,0.920500336098,1.06894899719,2.14478799549,0.313103632809,0,0.867129013033,0,0.0663572726736,0.337397700128,0.0204278017106,0.0511436025103,0,0.103149099877,0.202455890893,0,1.45953394139,0.140302926336,0,1.52122197256,1.36443741206,2.18863716209,1.10493950552,0.564701293776,0,0,5.47820145903,1.25625597237,0.0214211352013,1.54722495259,0,0.161616393652,0.417890552873,0,0.3965009386,3.60221205316
Petit Bois Grocery,Grocery Store,-88.99263318700,30.39457547300,63,STORE-63,0,8.45084085536,3.57838746455,11.6236777068,11.3331650811,3.85726319681,2.3311628204,1.49699886004,0.74434772193,1.14246097477,0.791014904332,5.43656171506,0,2.44903190392,1.11828998401,8.29295101451,1.09285326681,0.0835228982533,3.01397327466,0,11.7144512442,7.18233737082,0.412715610604,0.784914297363,0,3.1059347914,2.37781717911,0,2.1617926106,0,0,0,0.392128487063,0.949133704772,2.35785510983,6.33650638888,0.871621693196,1.62642692712,19.2682095999,0,1.12386833547,0,0.59222829656,0.217329598802,6.90197815521,2.78889497762,2.64089069811,0,5.55452447416,1.62384502916,1.46258468578,0,1.90128556147,0,0,1.3423039698,0.2981890729,0.327249538089,1.61752613834,0,0.0841620465535,0.352492026275,0.0351462588556,0.250068600111,0.217176150574,1.03432459633,0.182902940166,3.01795388533,2.1053461731,0,0.112364629744,0,1.0649705004,0.685854599129,0,0,2.05455959158,5.52463871025,5.87610936543,0.9893703725,0.0590957869473,1.69852146321,0.790907837291,0.0500900330714,0.145401075056,0.0500661796273,0.386266700732,2.91911146833
Rouses Market #42,Grocery Store,-89.37329306000,30.37523375200,64,STORE-64,0,8.66338455505,2.33386786297,8.8209478431,12.8294256971,3.20919145592,1.49120376486,0.970750896744,0,1.39639648508,0.617314751884,3.9230263038,4.21088419255,1.21613129614,1.21634380702,9.35230175055,1.17148834354,0,2.69559499902,0,0,5.64826163131,0.174788312645,1.03273676016,1.5157612077,3.25749398003,1.24547781822,0,0,0,3.0100488816,1.03564731246,0.289093715388,1.12682372955,0.848488536125,2.79362450819,0.804614600041,1.99499715337,23.9328700769,1.49263080651,1.35717170599,0.326894739855,0.825914246652,0.212657333453,0,2.25373898642,0,1.96632892183,0,1.69678236411,2.35121984099,4.24304783099,5.45370875168,0.522916895934,1.72787778412,1.80288072955,0,0,1.15745701015,0.686389208603,0.0587851491244,0.198395833623,0.0453633423242,0.145253446198,0.25671687994,0.785070994256,0,4.45174758685,2.5119340508,0.158757054111,0.209462570908,0,0,0,0,1.155741481,3.56351289861,3.29177621969,4.49673289372,0.859827150793,0.0569925314353,0.631553341622,0.533138375576,0.102075709504,0.437820492251,0.036879226237,0,1.89565156201
Diamondhead Fine Foods,Grocery Store,-89.37329306000,30.37523375200,65,STORE-65,0,7.9214530918,2.29927905476,17.1068395532,16.4795463263,13.2367133552,3.30855355266,1.20846827463,0,1.64430750827,0.740985193957,3.26433422771,2.62103462205,0,1.73784295132,6.03731137291,0.950683377432,0,2.66408349447,0.919810313855,7.48082545802,5.72549588995,0,1.03394328346,2.25566540256,3.22851067092,1.8362401683,1.00294206672,1.44717706432,1.08462409514,0,2.53693141661,0.265539462853,0,0.894639472725,0,0.856869800531,0.752139865226,21.2739159394,1.27500866842,0.915314639357,0.233759100323,0.698690386003,0.202068751753,7.91574763568,3.22042063063,0,1.78049357263,0,1.68019198232,2.89855549223,0,2.36138224696,0.574233558394,1.18071723514,2.24026879184,0.29168063758,0.35544752498,1.7582875392,0.426807181856,0.173070680121,0.103017132196,0.0263650533792,0.405062221151,0.23622188649,0.307917463167,0.160172513788,3.23728027369,2.19371889657,0.169313349558,0.047219259673,1.58493864238,0.743304191077,1.35730048195,1.18236005579,0,0,3.99613595278,1.23248543306,1.08112283196,0.0656930662446,2.31355360953,0,0.139806072874,0.164674032167,0,0.362102743805,3.74643846504
E-Z Serve Convenience,Convenience Store,-88.88735969500,30.43186506000,66,STORE-66,0,0,0,0,0,0,2.98824961257,0.960670527895,0,0.408431990296,0,0,0,0,3.26990754996,29.2465806755,0.948160703884,0,0.362034684159,0,0,0,0.176258644009,1.53209234362,2.22671795752,3.40019156337,0,2.5122912989,0,0,3.87607176787,0,0,1.52812140107,0,2.45272228846,2.11150175513,0,25.6770100363,1.13709373,0,0,2.15762662812,0.45803526204,0,0,0,0,0,4.00772856585,0,0,6.56621590812,0,1.75652425018,2.85392818958,0,0,1.47449944722,0.742700995255,0.0559445293635,0,0.0345457662662,0.143160809168,0,0,0.214752036852,6.37962479103,0,0,0.0674455813776,0,0.538473158857,0,0.591407297911,1.35131920723,0,2.68581740774,0.941179621902,1.29573048203,0.163918838902,0,0,0,0,0.7537212533,0,13.2987313616
Kangaroo Express,Convenience Store,-88.89174712000,30.42957737000,67,STORE-67,0,0,0,0,0,0,0,1.14802196894,0,0,0,0,8.23938403839,0,5.12081971868,4.33360528692,0,0,0,0,0,0,0,0.822411942598,0,1.25099440868,0,0,0,0,0,4.13667389313,0.591161628901,0,0,1.30882486103,1.22772765035,1.60262043019,24.5793402079,1.23748659062,0.548302245831,0,0,0.292576678453,0,0,0,0,0,18.0568392803,0,0,4.08099339816,0,0,0,0,0,0.90115133074,0.411516482569,0,0,0.0370737011861,0.0393808840524,0,0.102518767919,0.230172641635,0,0,0,0.138661830062,0,0,0,0.333695956169,0.909505061174,0,0,0.657511489857,1.01337336055,0.604375484581,0,0,0.182661270246,0,0.299622849032,0,15.1880128878
Kangaroo Express,Convenience Store,-88.89697929900,30.45891822100,68,STORE-68,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4662393561,3.13695588055,0,1.81386031394,0,0,0,0,0,0.205470114353,1.47324305348,0.625263320046,4.02438593232,0,0,0,0,0.461177367797,0,1.12619072547,1.42307380258,0,2.79175553407,0.79110693683,1.30706154511,0,1.04246861202,0,0,1.58972626274,0,0,0,0,0,0,5.53508595743,1.17622208051,0,5.37199962316,0,1.26736695806,0,0,0,1.46201248507,0,0,0,0.0786260234475,0.0626570023903,0,0,0,0,3.1531468026,0,0.0969171768401,0,0,0,0.49713887582,0,0.472439385448,2.05842045042,0.925494098931,0,0.135190528057,0.736916532534,0,0.212387953179,0,0.843172357245,0.37582547789,0
Winn Dixie Food Stores,Grocery Store,-88.89297406900,30.43673691800,69,STORE-69,0,7.25590963431,1.75162267366,13.4390796965,17.2096199689,18.0253581678,3.21910874265,1.20252024474,0,0,0.898923716305,3.63326299021,2.49259072658,1.14839762885,2.09756432083,7.59204775878,1.32792168915,0.0720125997797,0,1.05864136058,11.9148279189,0,0,0,2.75416554597,3.68674458233,2.58943178511,6.24611977616,0,0,0,0,0.314376980207,0.964588801901,0.927795231358,3.22978782906,0.914595101766,2.18241222847,17.2001235683,0,1.18371182985,0.394381375132,0,0,0,2.61751658341,2.4960074508,2.56692585859,4.47044384034,2.19657407274,1.56542251024,0,3.70311827561,0,1.16932055805,1.9027840911,0.289943258173,0.272373732812,1.55277550352,0.542278539738,0.173022862238,0.354229838806,0.0322558101143,0.0895412296106,0,0.796939281154,0,0,0,0.193503115663,0.0637091728953,1.23932373364,1.37509913306,1.55364547398,0,0.684313363476,2.60407884804,1.20811272704,0,0,0.0657752160722,0.732127327916,0.820501077878,0.114614393059,0.345803957336,0,0.205604843987,2.94037060367
Winn Dixie Food Stores,Grocery Store,-89.07011400000,30.38622600000,7,STORE-7,1,7.23,3.33,9.59,3.23,6.03,1.04,0.57,1.69,1.86,0.65,4.43,2.17,1.85,1.23,7.92,0.48,0.02,3.37,0.87,5.96,3.33,0.22,0.74,1.18,1.86,1.97,2.59,2.60,1.98,0.83,0.74,0.37,1.08,2.38,2.48,0.54,1.30,22.45,1.41,0.80,0.35,0.78,0.21,10.73,1.53,1.84,2.77,6.72,1.60,1.23,3.69,1.90,0.67,0.81,1.40,0.00,0.42,0.69,0.24,0.08,0.08,0.04,0.05,0.26,0.09,0.18,1.18,2.31,0.17,0.06,0.09,0.99,1.79,0.45,0.76,4.47,5.58,1.79,0.56,0.02,2.05,0.53,0.06,0.22,0.09,0.41,2.15
Saigon Oriental Food Market,Grocery Store,-88.89111595800,30.43040496800,70,STORE-70,0,6.57669212018,3.29262032517,0,6.25151200151,15.0574519015,3.9653253412,0.613014401457,0.711933633696,1.26919521479,0.417281343522,3.62645314551,2.92860332722,2.08828542753,1.48643719437,6.71251347493,1.21971320122,0.127223901261,0,1.31640706615,9.4684830103,0,0.456528340886,1.21128996154,0,4.3923793772,0,4.99110004427,1.66720183191,1.317024188,3.83693036492,2.48628240908,0.393719822174,0.947575028679,2.99214868295,0,0.786643455081,1.64757032381,15.363543264,1.4919647983,1.13717853494,0.306802653283,0.681704434365,0,0,4.87392474936,2.74166765087,2.1203292817,0,2.6365419857,2.55063870798,0,0,0.611329451745,1.98111463055,0,0,0,1.74187387352,0.55173820898,0.0781801890756,0.219358993863,0.0247911211492,0.0811130666608,0.215802403941,0,0.133372394054,0,1.50943183665,0.10750116323,0.174803233661,0,1.12940298556,0.726467849684,0.723069471205,0.440955151137,1.63557224689,4.28191531014,5.90593696547,1.50692386223,0.0331610558671,2.17673958063,0,0,0,0,0,2.59609339237
First Stop Food Store,Convenience Store,-89.11141379500,30.36855499500,71,STORE-71,0,0,0,0,0,14.1931764397,2.65248678674,1.25396535144,0,0,0,0,0,2.91592675787,0,19.5481584022,2.17749315618,0,0,0,0,0,0.165712316532,2.28692054693,2.07029564535,2.35608342467,0,0,0,0,0.456129643398,0,0.598459431905,2.17215360956,2.1791188068,0,1.38737983341,1.08181926027,22.9865845262,1.51853356816,0,0,0,0.264379813214,8.24805747115,0,0,0,0,13.4965600369,1.32056364232,0,6.09830563163,0,0.886456240262,0.944080823937,0,0.364131394576,0.398623853086,0.300916496978,0,0.0982432498442,0.0583810905222,0.0993577006132,0,0.747467596801,0,4.61998532557,3.3124526449,0,0,0.484963535006,0,0,0,1.59061451767,0,0,0.729379412468,2.12263038788,0.433903782691,0,0.281860575694,0.0675608778794,1.59166067019,0,0.277516311084,0
2nd Stop Convenience Store,Convenience Store,-89.11428470600,30.36906885500,72,STORE-72,0,0,4.76187390353,0,0,0,0,0,0,0,0.965818089159,0,0,4.8917620973,4.8026349669,41.1734560343,2.31473389717,0,0,0,0,0,0.298213113202,1.90767371814,2.33907753695,0,0,0,0,0,3.76816173609,0,0,2.11551458475,0,0,0.974602855309,1.03340982824,31.2918060777,0,1.72041370275,0,1.62212147507,0.398586876165,0,0,0,0,0,6.32411065137,1.55132223703,5.7541732276,5.43805011516,0,0,0,0,0,0.442263128429,0.757481997861,0.0718462506046,0,0.0672466108464,0.0799424113111,0,1.05399696546,0.284295394796,5.30896092938,1.59156951851,0,0,0.247624803634,0.39478099014,1.53201408333,0,1.5585288576,0,0,0.464571511839,2.03226278916,0.624752796631,0.45858059976,0,0.0406192845835,0,0,0,0
7 Actions Market,Convenience Store,-89.07104349500,30.39137813100,73,STORE-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477965098951,0,0,0,0,0,0,2.22398929906,0.71748965679,2.94768108995,0,2.31144387356,0,2.08727918526,3.83266892958,2.40462010537,0.863014127097,1.72853852982,0,1.18324379139,1.44473179704,0,0,1.47877296907,0,0,0.896146938552,0.331654446474,0,0,0,0,0,2.98928886117,1.11288805603,4.70585192237,1.74395798473,1.47397799573,1.43224271907,0,0.497559790692,0.731052679463,1.84410999142,0.609816519376,0.0726214948039,0.0858978343942,0.0883232175955,0.185760721204,0.248251122855,0.752332402808,0,6.37380308276,0,0,0.191550418843,0.831542987674,0.526927032508,1.20282479426,0.554120911122,0.831215252212,0.404438499966,0,0.415931527265,2.82027222253,0.819528955239,0,0.656216951605,0.113075433613,2.70538463433,0,0,4.63892922523
Dollar General,Convenience Store,-89.07011400000,30.38622600000,74,STORE-74,0,0,3.10609938542,0,0,0,2.69064646113,0,0,0,0,0,0,2.99183397174,4.62096726903,0,1.451914712,0,0,0,9.95053308862,0,0,1.59908400489,2.01073523269,0,0,0,0,0,0.660552613166,3.89628800754,0.801269164021,0.898505876174,2.25259707462,2.714050828,2.01707667378,1.8869653709,0,0,0,0,0,0,0,0,0,0,0,18.7769460254,0.943046578526,4.67510453021,4.74226114724,0.969482671877,0,0,0.720907125276,0,0,0.391607417446,0.0741078246714,0,0.0450803546431,0.0705669424802,0,1.07022729064,0.268133390711,0,0,0,0,0.416144305002,0,0,0,0,0,0,1.29493218415,1.45667197923,0.157768722546,0,0,0.220429907561,3.57413776352,0,0,0
Canal Grocery & Seafood,Convenience Store,-89.13577853500,30.38384352700,75,STORE-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24120801458,0,1.58453560776,0,0,0,0,0,0.253781374334,1.82504447226,1.97080689582,2.35144076043,0,0,0,0,3.93489246602,4.40718987849,0.751583746984,1.99074068445,0,1.77385774136,1.84903891346,1.38303428305,22.748964929,1.48368928951,1.36409685071,0,0,0,0,0,0,0,0,4.22446684669,1.00802286357,0,5.56997827575,0,1.56643586445,1.26384466199,0.393405475395,0,0.228782034826,0.438689384368,0,0.077669208055,0,0,0,0.645564792693,0.279116176868,6.02602936866,3.37725353888,0,0.140543741312,0.378509134511,0.588131582209,1.02310437473,0,1.71243408131,0,0,0,2.78364804395,0.436106936594,0.529812279892,0,0.0727913642741,0,0,0,12.3750931018
J & V Food Store,Convenience Store,-89.09956100000,30.44504600000,76,STORE-76,0,7.75751173282,4.22737988547,0,0,0,3.25037714709,0,0,0,0,5.44050460697,0,2.69906321514,4.56743045531,13.6113817169,0.735083320731,0,0,0,0,0,0.148665202925,0.985757943579,1.78416634454,2.96228933225,0,0,0,0,4.99669485175,3.02715402412,1.09470698627,1.11644715326,0,1.48262082783,1.2522041839,2.39648304387,22.0893630231,1.22802012346,1.7123077888,0,0,0.466124394911,0,0,0,9.19510741631,0,0,1.31075901318,0,0,0,1.51551303185,2.61979867969,0.347247445586,1.07478644619,1.55822478925,0.258299580562,0.0383804717933,0,0.035149890533,0.160343515237,0,0.390696278047,0,0,0,0,0,0,0.689417023437,0,0.53286597306,0,2.2533054116,1.12130743956,0.736359955853,0,0.768465201937,0,0,0.149566212565,0,0,0,7.97234908683
Dollar General,Convenience Store,-89.09282100000,30.36584600000,77,STORE-77,0,0,0,0,0,0,2.37110077921,0,0,0,0,0,4.17668631924,4.46905412752,4.81873993319,0,1.23287907934,0,0,0,0,0,0.191983494052,2.09417789759,2.23651283917,4.94684490453,0,0,0,1.25331900901,2.24392102107,0,0.523218355999,0,0.841380447778,2.01164450054,0,1.33530868206,19.1794908074,1.53380190395,0,0,0,0.441515972533,0,0,2.02270976994,0,0,7.75456672584,1.2899828927,0,1.74557563722,0,0,0.606358927507,0,0,1.85098682317,0,0.0719365083623,0,0.0303360513427,0,0,0,0.214083938311,0,0,0,0.070396524572,0,0,0.859247356498,0,1.6088711419,1.24919913411,0,0,1.32659419711,0.200857048951,2.33375694769,0,0,6.93266270928,0,0,0
Dollar General,Convenience Store,-89.08100998200,30.42767246000,78,STORE-78,0,0,0,0,0,0,0,0.942586412119,0,0.50013431957,1.02230127554,7.58018799208,0,3.5582365746,3.72593670471,0,1.69415348301,0,0,2.31134398292,12.3639678975,0,0,1.74048202193,0,1.37788485971,0,0,0,0,0,3.42931507712,0.441701737625,1.08584498178,0,2.17264658057,2.47203418589,2.20103640417,0,1.63929811019,1.6102053369,0,0,0,0,0,0,0,0,12.9013388292,1.50816579848,0,4.20802139613,0,0,2.10809635242,0.479107552264,1.07104727233,1.51350836153,0.424281022984,0.0917692290268,0,0.0374647298333,0.168114876777,0,0.543349258966,0,5.92681706154,0,0,0,0,0,0,0,0,0,0,0,1.72950061262,0.371265063779,0.0498412542132,0,0.16927520587,0,0,0,6.19660213041
Debuy's Food Mart,Convenience Store,-89.07011400000,30.38622600000,79,STORE-79,0,0,0,0,0,0,0,0,0,0,0,7.01307652367,0,0,2.3832537915,15.8531632652,1.81991207933,0.0401099300458,0,0,0,0,0.297176240513,2.26766420422,0,1.22393449668,0,0,0,0,4.5634818044,3.97973886118,0.50793115291,1.37370636576,0,0,1.10517494381,1.10115659138,23.9741470885,1.19968694658,0,0,1.41457096262,0.519164233338,0,0,0,0,0,13.1258070292,1.13987235919,0,3.18410259069,1.46714322281,0,0,0,0.290687931021,0.486563981776,0.689253078479,0.0377555924168,0,0.0847126903681,0.192194042987,0,0,0,9.37220721294,0,0,0.0582350085428,0,0.816421253044,1.65029171246,0,1.84188459958,2.10911900915,0,0,0,0,0,0,0.15651879403,1.51496779337,0,0,14.7220762316
Pilot Flying J,Convenience Store,-89.13663689300,30.41014205300,8,STORE-8,1,0.00,2.41,0.00,0.00,18.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.90,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,0.00,0.00,0.00,0.00,0.00,0.00,22.40,1.41,1.91,0.00,2.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00
Kangaroo Express,Convenience Store,-89.07505796600,30.44958860500,80,STORE-80,0,0,0,0,0,1.64876814079,0,0,0,0,0,0,10.7543277273,1.21040913945,2.5558818598,44.6203202665,0,0,0,0,0,0,0,2.12604779372,2.33657666769,3.25095311513,0,0,0,1.55439860578,2.39219151754,2.79788599959,0.654172930496,1.45096091657,1.5004497428,4.38428551732,0,0,18.9431789312,1.30582187475,0.8730213164,0,1.14246326957,0.309251591756,0,0,0,0,0,0,0,5.82021547442,5.33488168367,0,0.935900500773,0,0.505679132905,0.98408920157,0,0.427857323555,0,0.0756128032154,0,0.0987428059557,0,1.08115516528,0.25346496628,1.84082776968,0,0,0.198813853008,0,0.399284497789,0,0.397600621108,0,1.80504928284,0,0.308915867454,2.19054213652,0.322425313159,1.20658412837,0,0,0,0,0,2.07941522346
Tran Food Store,Convenience Store,-89.05435847400,30.44967538500,81,STORE-81,0,0,0,0,0,0,0,0,0,0,1.23772169029,0,0,5.35870718745,2.4545470345,27.1491951588,0.947709095667,0,0,0,0,0,0,1.39714054504,0,4.80262718374,0,0,0,0,1.79908461444,2.95755256268,0.914791222559,2.0661473872,0.961817130498,1.06810777511,1.55009191061,2.46768485167,0,1.00903251868,1.85917264218,0,1.89603115766,0.351909088208,0,0,0,0,0,19.8776393722,0,0,0,0,0.905211552691,0,0.573030919431,0,1.26252396344,0.541361463405,0,0.0989130122395,0.0758610751541,0.0711919886827,0,1.02453906826,0,9.31120293539,1.30014641792,0,0.0584887205312,0.391053411298,0,0,0.290057266008,0,0,4.89779415195,0,0.636841906981,0.313945869057,1.07187331242,0,0.107970820247,0,0,0,0
Kangaroo Express,Convenience Store,-89.09956100000,30.44504600000,82,STORE-82,0,0,0,0,0,4.95877913901,0,0,0,0,0,0,0,0,0,4.72757027688,2.32275938182,0,0,0,0,0,0,2.26717403848,1.87053678102,0,0,3.56372593837,0,1.95073092534,2.57061502571,3.1803799702,0.528385158781,1.0284646149,2.4253000548,2.21668482184,1.22940786187,2.18914155182,20.102881903,1.86653374935,1.67969569991,0,0,0,0,0,0,0,0,6.65861914199,0,0,0,0.926013905415,0,0,0,0.352196127604,0,0.496335769143,0.0604515481229,0.0995999892831,0.087617951329,0.202552412199,0,0.129453760735,0.224533934099,0,0,0,0.0935705322137,0,0.83507277165,1.66748663344,0.313900969784,1.87428074753,1.67953721337,0,1.13886946706,2.207363497,0.617689895003,3.16545697662,0,0,0,0.147344514685,0,13.462910411
Kangaroo Express,Convenience Store,-89.09956100000,30.44504600000,83,STORE-83,0,3.97954422352,0,0,3.08582435833,0,0,1.52617835971,0,0.444644039369,0,0,0,4.77155526966,1.79835786204,0,0,0,0,0,0,0,0,1.47842727268,1.37885899017,3.07006554166,0,0,0,0,0,2.29510395858,0,1.6085968006,0,0,0,1.18233244927,0,1.21808984246,0,0,0.675913884391,0,0,2.44215496758,0,0,0,13.0569286873,1.22582360507,5.05064142874,5.28972380164,1.30143405992,0,2.2105267917,0,0.49054443905,1.61165605697,0.770159192744,0.0907492800157,0.0785841629653,0,0.106393904432,0,1.0290874554,0.276027486811,3.73589907187,0,0,0.125651252857,0,0,1.43582258587,0.325167367568,1.77344584625,0,1.41828748797,0,2.17774130457,0.348103818889,0,0,0.248425976906,0,0.116770169853,0,4.36297965305
Dollar General,Convenience Store,-89.09956100000,30.44504600000,84,STORE-84,0,6.93525961518,0,0,0,18.1472999455,0,0,0,0,0,0,0,3.46810964935,5.1966012846,0,0.851443809404,0,0,0,0,0,0.14984689889,2.18696021444,2.0630108745,4.72838462866,2.79818122722,0,5.26655469958,0,2.88974926164,2.13477592893,0.792434312169,0,0,4.41328391323,0.961324185981,1.72158963712,29.7724371409,0,0,0,1.2813160646,0.250457837896,0,0,0,0,7.31261979301,0,1.3594218983,0,6.34360819141,0,0,0,0.711918259208,1.1431864535,0,0.78166683823,0.0600670738817,0,0.0848923414957,0.190702486055,0,1.08493795363,0,7.87339907214,0,0,0,0.296814242071,0,1.13997708389,0,0.513440694704,0,5.44415720481,0,0.877970510988,0.131325831877,0,0,0.121832984222,0,0.508562248245,0,0
Kangaroo Express,Convenience Store,-89.09956100000,30.44504600000,85,STORE-85,0,0,0,0,0,0,0,0,0,1.35363353422,0,0,2.78651833879,0,4.22373070823,0,0.579358108365,0.294108206116,0,1.59806196603,0,0,0.301021103497,1.86351615266,1.33328721588,2.45788913922,0,0,0,0,3.83383493216,0,0,0.792978071515,2.15631757644,0,0.688828132843,0,27.1369108711,1.57903672539,0.741731791758,0,0,0,0,0,0,0,0,0,1.03708334484,0,5.54923544188,0,0.674416214812,0,0,0,1.68315442433,0,0,0,0.0811898347775,0,0,0,0,5.49949127912,0,0,0.132384809494,0.334825449447,0,0,0.635510518557,0,1.18512186565,0,0,2.75794272584,0.536768462398,0.243282350803,0,0.0583978257901,1.18772820044,0,0,14.4850656605
Lyman Quick Stop,Convenience Store,-89.09956100000,30.44504600000,86,STORE-86,0,0,0,0,0,0,0,0,0,0,1.21192580735,0,11.3250625029,0,0,37.2926400619,2.01248317863,0,0,0,12.6937645711,0,0,2.10341480186,0.718565114583,0,0,0,0,0,2.30657085313,0,0,2.27887334975,0,3.75430545737,1.00412430873,0,0,0,1.64963349126,0,2.04163377909,0.49704747877,0,0,0,0,6.7484656,0,0,0,2.73542708376,0,0.838748152141,0,0,0,0.569161257736,0.453765633314,0,0.0889716580682,0.0400348061294,0.101877607566,0,0.805468213708,0.22043933396,3.05562168921,1.68433754246,0,0.0604878419986,0,0,0,0.66318911094,1.41200921427,0,0,0.727692113741,1.59928190286,0.574497236065,2.67158199985,0,0.133953569238,0,0.257704079383,0,3.90437511685
